time,cell_id,generation,type,effect_size,mutation_string
72,135,2,down,0.0,Plk1_rate_down_0
72,136,8,down,0.0,Plk1_rate_down_0
72,136,8,down,0.0,Plk1_rate_down_0
72,136,8,down,0.0,Plk1_rate_down_0
72,136,8,down,0.0,Plk1_rate_down_0
72,136,8,down,0.0,Plk1_rate_down_0
72,136,8,down,0.0,Plk1_rate_down_0
72,137,4,down,0.0,Plk1_rate_down_0
72,137,4,down,0.0,Plk1_rate_down_0
72,137,4,down,0.0,Plk1_rate_down_0
72,137,4,down,0.0,Plk1_rate_down_0
72,138,5,down,0.0,Plk1_rate_down_0
72,138,5,down,0.0,Plk1_rate_down_0
72,138,5,down,0.0,Plk1_rate_down_0
72,138,5,down,0.0,Plk1_rate_down_0
72,138,5,down,0.0,Plk1_rate_down_0
72,138,5,down,0.0,Plk1_rate_down_0
72,139,4,down,0.0,Plk1_rate_down_0
72,139,4,down,0.0,Plk1_rate_down_0
72,139,4,down,0.0,Plk1_rate_down_0
72,139,4,down,0.0,Plk1_rate_down_0
72,139,4,down,0.0,Plk1_rate_down_0
72,139,4,down,0.0,Plk1_rate_down_0
72,139,4,down,0.0,Plk1_rate_down_0
72,140,4,down,0.0,Plk1_rate_down_0
72,140,4,down,0.0,Plk1_rate_down_0
72,140,4,down,0.0,Plk1_rate_down_0
72,140,4,down,0.0,Plk1_rate_down_0
72,141,2,down,0.0,Plk1_rate_down_0
72,141,2,down,0.0,Plk1_rate_down_0
72,141,2,down,0.0,Plk1_rate_down_0
72,141,2,down,0.0,Plk1_rate_down_0
72,142,5,down,0.0,Plk1_rate_down_0
72,142,5,down,0.0,Plk1_rate_down_0
72,142,5,down,0.0,Plk1_rate_down_0
72,142,5,down,0.0,Plk1_rate_down_0
72,143,4,down,0.0,Plk1_rate_down_0
72,143,4,down,0.0,Plk1_rate_down_0
72,143,4,down,0.0,Plk1_rate_down_0
72,143,4,down,0.0,Plk1_rate_down_0
72,144,7,down,0.0,Plk1_rate_down_0
72,144,7,down,0.0,Plk1_rate_down_0
72,144,7,down,0.0,Plk1_rate_down_0
72,144,7,down,0.0,Plk1_rate_down_0
72,144,7,down,0.0,Plk1_rate_down_0
72,145,6,down,0.0,Plk1_rate_down_0
72,145,6,down,0.0,Plk1_rate_down_0
72,145,6,down,0.0,Plk1_rate_down_0
72,145,6,down,0.0,Plk1_rate_down_0
72,145,6,down,0.0,Plk1_rate_down_0
72,145,6,down,0.0,Plk1_rate_down_0
72,145,6,down,0.0,Plk1_rate_down_0
72,146,4,down,0.0,Plk1_rate_down_0
72,146,4,down,0.0,Plk1_rate_down_0
72,146,4,down,0.0,Plk1_rate_down_0
72,146,4,down,0.0,Plk1_rate_down_0
72,146,4,down,0.0,Plk1_rate_down_0
72,146,4,down,0.0,Plk1_rate_down_0
72,147,4,down,0.0,Plk1_rate_down_0
72,147,4,down,0.0,Plk1_rate_down_0
72,147,4,down,0.0,Plk1_rate_down_0
72,147,4,down,0.0,Plk1_rate_down_0
72,147,4,down,0.0,Plk1_rate_down_0
72,147,4,down,0.0,Plk1_rate_down_0
72,148,2,down,0.0,Plk1_rate_down_0
72,148,2,down,0.0,Plk1_rate_down_0
72,148,2,down,0.0,Plk1_rate_down_0
72,149,3,down,0.0,Plk1_rate_down_0
72,149,3,down,0.0,Plk1_rate_down_0
72,149,3,down,0.0,Plk1_rate_down_0
72,149,3,down,0.0,Plk1_rate_down_0
72,149,3,down,0.0,Plk1_rate_down_0
72,149,3,down,0.0,Plk1_rate_down_0
72,150,8,down,0.0,Plk1_rate_down_0
72,150,8,down,0.0,Plk1_rate_down_0
72,150,8,down,0.0,Plk1_rate_down_0
72,150,8,down,0.0,Plk1_rate_down_0
72,150,8,down,0.0,Plk1_rate_down_0
72,150,8,down,0.0,Plk1_rate_down_0
72,150,8,down,0.0,Plk1_rate_down_0
72,150,8,down,0.0,Plk1_rate_down_0
72,150,8,down,0.0,Plk1_rate_down_0
72,151,6,down,0.0,Plk1_rate_down_0
72,151,6,down,0.0,Plk1_rate_down_0
72,151,6,down,0.0,Plk1_rate_down_0
72,151,6,down,0.0,Plk1_rate_down_0
72,151,6,down,0.0,Plk1_rate_down_0
72,152,4,down,0.0,Plk1_rate_down_0
72,152,4,down,0.0,Plk1_rate_down_0
72,152,4,down,0.0,Plk1_rate_down_0
72,152,4,down,0.0,Plk1_rate_down_0
72,152,4,down,0.0,Plk1_rate_down_0
72,153,5,down,0.0,Plk1_rate_down_0
72,153,5,down,0.0,Plk1_rate_down_0
72,153,5,down,0.0,Plk1_rate_down_0
72,153,5,down,0.0,Plk1_rate_down_0
72,153,5,down,0.0,Plk1_rate_down_0
72,153,5,down,0.0,Plk1_rate_down_0
72,153,5,down,0.0,Plk1_rate_down_0
72,154,3,down,0.0,Plk1_rate_down_0
72,154,3,down,0.0,Plk1_rate_down_0
72,154,3,down,0.0,Plk1_rate_down_0
72,154,3,down,0.0,Plk1_rate_down_0
72,155,6,down,0.0,Plk1_rate_down_0
72,155,6,down,0.0,Plk1_rate_down_0
72,155,6,down,0.0,Plk1_rate_down_0
72,155,6,down,0.0,Plk1_rate_down_0
72,156,6,down,0.0,Plk1_rate_down_0
72,156,6,down,0.0,Plk1_rate_down_0
72,156,6,down,0.0,Plk1_rate_down_0
72,156,6,down,0.0,Plk1_rate_down_0
72,156,6,down,0.0,Plk1_rate_down_0
72,156,6,down,0.0,Plk1_rate_down_0
72,157,6,down,0.0,Plk1_rate_down_0
72,157,6,down,0.0,Plk1_rate_down_0
72,157,6,down,0.0,Plk1_rate_down_0
72,157,6,down,0.0,Plk1_rate_down_0
72,157,6,down,0.0,Plk1_rate_down_0
72,157,6,down,0.0,Plk1_rate_down_0
72,158,4,down,0.0,Plk1_rate_down_0
72,158,4,down,0.0,Plk1_rate_down_0
72,158,4,down,0.0,Plk1_rate_down_0
72,158,4,down,0.0,Plk1_rate_down_0
72,158,4,down,0.0,Plk1_rate_down_0
72,159,6,down,0.0,Plk1_rate_down_0
72,159,6,down,0.0,Plk1_rate_down_0
72,159,6,down,0.0,Plk1_rate_down_0
72,159,6,down,0.0,Plk1_rate_down_0
72,159,6,down,0.0,Plk1_rate_down_0
72,159,6,down,0.0,Plk1_rate_down_0
72,159,6,down,0.0,Plk1_rate_down_0
72,160,4,down,0.0,Plk1_rate_down_0
72,160,4,down,0.0,Plk1_rate_down_0
72,160,4,down,0.0,Plk1_rate_down_0
72,160,4,down,0.0,Plk1_rate_down_0
72,160,4,down,0.0,Plk1_rate_down_0
72,160,4,down,0.0,Plk1_rate_down_0
72,160,4,down,0.0,Plk1_rate_down_0
72,161,1,down,0.0,Plk1_rate_down_0
72,161,1,down,0.0,Plk1_rate_down_0
72,161,1,down,0.0,Plk1_rate_down_0
72,161,1,down,0.0,Plk1_rate_down_0
72,161,1,down,0.0,Plk1_rate_down_0
72,162,3,down,0.0,Plk1_rate_down_0
72,162,3,down,0.0,Plk1_rate_down_0
72,162,3,down,0.0,Plk1_rate_down_0
72,163,3,down,0.0,Plk1_rate_down_0
72,163,3,down,0.0,Plk1_rate_down_0
72,163,3,down,0.0,Plk1_rate_down_0
72,163,3,down,0.0,Plk1_rate_down_0
72,163,3,down,0.0,Plk1_rate_down_0
72,163,3,down,0.0,Plk1_rate_down_0
72,164,5,down,0.0,Plk1_rate_down_0
72,164,5,down,0.0,Plk1_rate_down_0
72,164,5,down,0.0,Plk1_rate_down_0
72,164,5,down,0.0,Plk1_rate_down_0
72,164,5,down,0.0,Plk1_rate_down_0
72,164,5,down,0.0,Plk1_rate_down_0
72,165,5,down,0.0,Plk1_rate_down_0
72,165,5,down,0.0,Plk1_rate_down_0
72,165,5,down,0.0,Plk1_rate_down_0
72,166,5,down,0.0,Plk1_rate_down_0
72,166,5,down,0.0,Plk1_rate_down_0
72,166,5,down,0.0,Plk1_rate_down_0
72,166,5,down,0.0,Plk1_rate_down_0
72,166,5,down,0.0,Plk1_rate_down_0
72,166,5,down,0.0,Plk1_rate_down_0
72,166,5,down,0.0,Plk1_rate_down_0
72,167,5,down,0.0,Plk1_rate_down_0
72,167,5,down,0.0,Plk1_rate_down_0
72,167,5,down,0.0,Plk1_rate_down_0
72,167,5,down,0.0,Plk1_rate_down_0
72,167,5,down,0.0,Plk1_rate_down_0
72,167,5,down,0.0,Plk1_rate_down_0
72,167,5,down,0.0,Plk1_rate_down_0
72,167,5,down,0.0,Plk1_rate_down_0
72,167,5,down,0.0,Plk1_rate_down_0
72,168,3,down,0.0,Plk1_rate_down_0
72,168,3,down,0.0,Plk1_rate_down_0
72,168,3,down,0.0,Plk1_rate_down_0
72,168,3,down,0.0,Plk1_rate_down_0
72,168,3,down,0.0,Plk1_rate_down_0
72,169,7,down,0.0,Plk1_rate_down_0
72,169,7,down,0.0,Plk1_rate_down_0
72,169,7,down,0.0,Plk1_rate_down_0
72,169,7,down,0.0,Plk1_rate_down_0
72,169,7,down,0.0,Plk1_rate_down_0
72,169,7,down,0.0,Plk1_rate_down_0
72,170,5,down,0.0,Plk1_rate_down_0
72,170,5,down,0.0,Plk1_rate_down_0
72,170,5,down,0.0,Plk1_rate_down_0
72,170,5,down,0.0,Plk1_rate_down_0
72,170,5,down,0.0,Plk1_rate_down_0
72,171,5,down,0.0,Plk1_rate_down_0
72,171,5,down,0.0,Plk1_rate_down_0
72,171,5,down,0.0,Plk1_rate_down_0
72,171,5,down,0.0,Plk1_rate_down_0
72,171,5,down,0.0,Plk1_rate_down_0
72,172,4,down,0.0,Plk1_rate_down_0
72,172,4,down,0.0,Plk1_rate_down_0
72,172,4,down,0.0,Plk1_rate_down_0
72,172,4,down,0.0,Plk1_rate_down_0
72,172,4,down,0.0,Plk1_rate_down_0
72,173,2,down,0.0,Plk1_rate_down_0
72,173,2,down,0.0,Plk1_rate_down_0
72,173,2,down,0.0,Plk1_rate_down_0
72,173,2,down,0.0,Plk1_rate_down_0
72,173,2,down,0.0,Plk1_rate_down_0
72,174,5,down,0.0,Plk1_rate_down_0
72,174,5,down,0.0,Plk1_rate_down_0
72,174,5,down,0.0,Plk1_rate_down_0
72,175,8,down,0.0,Plk1_rate_down_0
72,175,8,down,0.0,Plk1_rate_down_0
72,175,8,down,0.0,Plk1_rate_down_0
72,175,8,down,0.0,Plk1_rate_down_0
72,176,4,down,0.0,Plk1_rate_down_0
72,176,4,down,0.0,Plk1_rate_down_0
72,176,4,down,0.0,Plk1_rate_down_0
72,176,4,down,0.0,Plk1_rate_down_0
72,176,4,down,0.0,Plk1_rate_down_0
72,177,4,down,0.0,Plk1_rate_down_0
72,177,4,down,0.0,Plk1_rate_down_0
72,177,4,down,0.0,Plk1_rate_down_0
72,177,4,down,0.0,Plk1_rate_down_0
72,177,4,down,0.0,Plk1_rate_down_0
72,178,5,down,0.0,Plk1_rate_down_0
72,178,5,down,0.0,Plk1_rate_down_0
72,178,5,down,0.0,Plk1_rate_down_0
72,178,5,down,0.0,Plk1_rate_down_0
72,178,5,down,0.0,Plk1_rate_down_0
72,178,5,down,0.0,Plk1_rate_down_0
72,179,4,down,0.0,Plk1_rate_down_0
72,179,4,down,0.0,Plk1_rate_down_0
72,179,4,down,0.0,Plk1_rate_down_0
72,179,4,down,0.0,Plk1_rate_down_0
72,179,4,down,0.0,Plk1_rate_down_0
72,180,6,down,0.0,Plk1_rate_down_0
72,180,6,down,0.0,Plk1_rate_down_0
72,180,6,down,0.0,Plk1_rate_down_0
72,180,6,down,0.0,Plk1_rate_down_0
72,180,6,down,0.0,Plk1_rate_down_0
72,181,5,down,0.0,Plk1_rate_down_0
72,181,5,down,0.0,Plk1_rate_down_0
72,181,5,down,0.0,Plk1_rate_down_0
72,181,5,down,0.0,Plk1_rate_down_0
72,181,5,down,0.0,Plk1_rate_down_0
72,182,7,down,0.0,Plk1_rate_down_0
72,182,7,down,0.0,Plk1_rate_down_0
72,182,7,down,0.0,Plk1_rate_down_0
72,182,7,down,0.0,Plk1_rate_down_0
72,182,7,down,0.0,Plk1_rate_down_0
72,182,7,down,0.0,Plk1_rate_down_0
72,183,4,down,0.0,Plk1_rate_down_0
72,183,4,down,0.0,Plk1_rate_down_0
72,183,4,down,0.0,Plk1_rate_down_0
72,183,4,down,0.0,Plk1_rate_down_0
72,183,4,down,0.0,Plk1_rate_down_0
72,184,5,down,0.0,Plk1_rate_down_0
72,184,5,down,0.0,Plk1_rate_down_0
72,184,5,down,0.0,Plk1_rate_down_0
72,184,5,down,0.0,Plk1_rate_down_0
72,184,5,down,0.0,Plk1_rate_down_0
72,184,5,down,0.0,Plk1_rate_down_0
72,184,5,down,0.0,Plk1_rate_down_0
72,185,5,down,0.0,Plk1_rate_down_0
72,185,5,down,0.0,Plk1_rate_down_0
72,185,5,down,0.0,Plk1_rate_down_0
72,186,3,down,0.0,Plk1_rate_down_0
72,186,3,down,0.0,Plk1_rate_down_0
72,186,3,down,0.0,Plk1_rate_down_0
72,186,3,down,0.0,Plk1_rate_down_0
72,187,5,down,0.0,Plk1_rate_down_0
72,187,5,down,0.0,Plk1_rate_down_0
72,187,5,down,0.0,Plk1_rate_down_0
72,187,5,down,0.0,Plk1_rate_down_0
72,188,6,down,0.0,Plk1_rate_down_0
72,188,6,down,0.0,Plk1_rate_down_0
72,188,6,down,0.0,Plk1_rate_down_0
72,188,6,down,0.0,Plk1_rate_down_0
72,188,6,down,0.0,Plk1_rate_down_0
72,189,4,down,0.0,Plk1_rate_down_0
72,189,4,down,0.0,Plk1_rate_down_0
72,189,4,down,0.0,Plk1_rate_down_0
72,189,4,down,0.0,Plk1_rate_down_0
72,190,6,down,0.0,Plk1_rate_down_0
72,190,6,down,0.0,Plk1_rate_down_0
72,190,6,down,0.0,Plk1_rate_down_0
72,190,6,down,0.0,Plk1_rate_down_0
72,190,6,down,0.0,Plk1_rate_down_0
72,190,6,down,0.0,Plk1_rate_down_0
72,190,6,down,0.0,Plk1_rate_down_0
72,191,3,down,0.0,Plk1_rate_down_0
72,191,3,down,0.0,Plk1_rate_down_0
72,192,4,down,0.0,Plk1_rate_down_0
72,192,4,down,0.0,Plk1_rate_down_0
72,192,4,down,0.0,Plk1_rate_down_0
72,192,4,down,0.0,Plk1_rate_down_0
72,192,4,down,0.0,Plk1_rate_down_0
72,192,4,down,0.0,Plk1_rate_down_0
72,192,4,down,0.0,Plk1_rate_down_0
72,193,4,down,0.0,Plk1_rate_down_0
72,193,4,down,0.0,Plk1_rate_down_0
72,193,4,down,0.0,Plk1_rate_down_0
72,194,6,down,0.0,Plk1_rate_down_0
72,194,6,down,0.0,Plk1_rate_down_0
72,194,6,down,0.0,Plk1_rate_down_0
72,194,6,down,0.0,Plk1_rate_down_0
72,194,6,down,0.0,Plk1_rate_down_0
72,194,6,down,0.0,Plk1_rate_down_0
72,194,6,down,0.0,Plk1_rate_down_0
72,194,6,down,0.0,Plk1_rate_down_0
72,194,6,down,0.0,Plk1_rate_down_0
72,195,9,down,0.0,Plk1_rate_down_0
72,195,9,down,0.0,Plk1_rate_down_0
72,195,9,down,0.0,Plk1_rate_down_0
72,195,9,down,0.0,Plk1_rate_down_0
72,195,9,down,0.0,Plk1_rate_down_0
72,195,9,down,0.0,Plk1_rate_down_0
72,195,9,down,0.0,Plk1_rate_down_0
72,196,6,down,0.0,Plk1_rate_down_0
72,196,6,down,0.0,Plk1_rate_down_0
72,196,6,down,0.0,Plk1_rate_down_0
72,196,6,down,0.0,Plk1_rate_down_0
72,196,6,down,0.0,Plk1_rate_down_0
72,196,6,down,0.0,Plk1_rate_down_0
72,196,6,down,0.0,Plk1_rate_down_0
72,196,6,down,0.0,Plk1_rate_down_0
72,197,3,down,0.0,Plk1_rate_down_0
72,197,3,down,0.0,Plk1_rate_down_0
72,197,3,down,0.0,Plk1_rate_down_0
72,197,3,down,0.0,Plk1_rate_down_0
72,197,3,down,0.0,Plk1_rate_down_0
72,198,7,down,0.0,Plk1_rate_down_0
72,198,7,down,0.0,Plk1_rate_down_0
72,198,7,down,0.0,Plk1_rate_down_0
72,198,7,down,0.0,Plk1_rate_down_0
72,199,7,down,0.0,Plk1_rate_down_0
72,199,7,down,0.0,Plk1_rate_down_0
72,199,7,down,0.0,Plk1_rate_down_0
72,199,7,down,0.0,Plk1_rate_down_0
72,199,7,down,0.0,Plk1_rate_down_0
72,200,6,down,0.0,Plk1_rate_down_0
72,200,6,down,0.0,Plk1_rate_down_0
72,200,6,down,0.0,Plk1_rate_down_0
72,200,6,down,0.0,Plk1_rate_down_0
72,201,3,down,0.0,Plk1_rate_down_0
72,201,3,down,0.0,Plk1_rate_down_0
72,201,3,down,0.0,Plk1_rate_down_0
72,201,3,down,0.0,Plk1_rate_down_0
72,201,3,down,0.0,Plk1_rate_down_0
72,201,3,down,0.0,Plk1_rate_down_0
72,201,3,down,0.0,Plk1_rate_down_0
72,201,3,down,0.0,Plk1_rate_down_0
72,201,3,down,0.0,Plk1_rate_down_0
72,202,7,down,0.0,Plk1_rate_down_0
72,202,7,down,0.0,Plk1_rate_down_0
72,202,7,down,0.0,Plk1_rate_down_0
72,202,7,down,0.0,Plk1_rate_down_0
72,202,7,down,0.0,Plk1_rate_down_0
72,202,7,down,0.0,Plk1_rate_down_0
72,202,7,down,0.0,Plk1_rate_down_0
72,202,7,down,0.0,Plk1_rate_down_0
72,202,7,down,0.0,Plk1_rate_down_0
72,203,8,down,0.0,Plk1_rate_down_0
72,203,8,down,0.0,Plk1_rate_down_0
72,203,8,down,0.0,Plk1_rate_down_0
72,203,8,down,0.0,Plk1_rate_down_0
72,203,8,down,0.0,Plk1_rate_down_0
72,204,3,down,0.0,Plk1_rate_down_0
72,204,3,down,0.0,Plk1_rate_down_0
72,204,3,down,0.0,Plk1_rate_down_0
72,204,3,down,0.0,Plk1_rate_down_0
72,204,3,down,0.0,Plk1_rate_down_0
72,204,3,down,0.0,Plk1_rate_down_0
72,205,6,down,0.0,Plk1_rate_down_0
72,205,6,down,0.0,Plk1_rate_down_0
72,205,6,down,0.0,Plk1_rate_down_0
72,205,6,down,0.0,Plk1_rate_down_0
72,205,6,down,0.0,Plk1_rate_down_0
72,205,6,down,0.0,Plk1_rate_down_0
72,205,6,down,0.0,Plk1_rate_down_0
72,206,6,down,0.0,Plk1_rate_down_0
72,206,6,down,0.0,Plk1_rate_down_0
72,206,6,down,0.0,Plk1_rate_down_0
72,206,6,down,0.0,Plk1_rate_down_0
72,206,6,down,0.0,Plk1_rate_down_0
72,206,6,down,0.0,Plk1_rate_down_0
72,206,6,down,0.0,Plk1_rate_down_0
72,207,3,down,0.0,Plk1_rate_down_0
72,207,3,down,0.0,Plk1_rate_down_0
72,207,3,down,0.0,Plk1_rate_down_0
72,207,3,down,0.0,Plk1_rate_down_0
72,208,7,down,0.0,Plk1_rate_down_0
72,208,7,down,0.0,Plk1_rate_down_0
72,208,7,down,0.0,Plk1_rate_down_0
72,208,7,down,0.0,Plk1_rate_down_0
72,208,7,down,0.0,Plk1_rate_down_0
72,209,5,down,0.0,Plk1_rate_down_0
72,209,5,down,0.0,Plk1_rate_down_0
72,210,9,down,0.0,Plk1_rate_down_0
72,210,9,down,0.0,Plk1_rate_down_0
72,210,9,down,0.0,Plk1_rate_down_0
72,210,9,down,0.0,Plk1_rate_down_0
72,210,9,down,0.0,Plk1_rate_down_0
72,210,9,down,0.0,Plk1_rate_down_0
72,210,9,down,0.0,Plk1_rate_down_0
72,210,9,down,0.0,Plk1_rate_down_0
72,210,9,down,0.0,Plk1_rate_down_0
72,211,5,down,0.0,Plk1_rate_down_0
72,211,5,down,0.0,Plk1_rate_down_0
72,211,5,down,0.0,Plk1_rate_down_0
72,211,5,down,0.0,Plk1_rate_down_0
72,211,5,down,0.0,Plk1_rate_down_0
72,211,5,down,0.0,Plk1_rate_down_0
72,212,2,down,0.0,Plk1_rate_down_0
72,212,2,down,0.0,Plk1_rate_down_0
72,212,2,down,0.0,Plk1_rate_down_0
72,212,2,down,0.0,Plk1_rate_down_0
72,212,2,down,0.0,Plk1_rate_down_0
72,213,4,down,0.0,Plk1_rate_down_0
72,213,4,down,0.0,Plk1_rate_down_0
72,213,4,down,0.0,Plk1_rate_down_0
72,213,4,down,0.0,Plk1_rate_down_0
72,213,4,down,0.0,Plk1_rate_down_0
72,213,4,down,0.0,Plk1_rate_down_0
72,214,4,down,0.0,Plk1_rate_down_0
72,214,4,down,0.0,Plk1_rate_down_0
72,214,4,down,0.0,Plk1_rate_down_0
72,214,4,down,0.0,Plk1_rate_down_0
72,215,5,down,0.0,Plk1_rate_down_0
72,215,5,down,0.0,Plk1_rate_down_0
72,215,5,down,0.0,Plk1_rate_down_0
72,215,5,down,0.0,Plk1_rate_down_0
72,216,6,down,0.0,Plk1_rate_down_0
72,216,6,down,0.0,Plk1_rate_down_0
72,216,6,down,0.0,Plk1_rate_down_0
72,216,6,down,0.0,Plk1_rate_down_0
72,216,6,down,0.0,Plk1_rate_down_0
72,216,6,down,0.0,Plk1_rate_down_0
72,216,6,down,0.0,Plk1_rate_down_0
72,216,6,down,0.0,Plk1_rate_down_0
72,217,5,down,0.0,Plk1_rate_down_0
72,217,5,down,0.0,Plk1_rate_down_0
72,217,5,down,0.0,Plk1_rate_down_0
72,217,5,down,0.0,Plk1_rate_down_0
72,217,5,down,0.0,Plk1_rate_down_0
72,218,6,down,0.0,Plk1_rate_down_0
72,218,6,down,0.0,Plk1_rate_down_0
72,218,6,down,0.0,Plk1_rate_down_0
72,218,6,down,0.0,Plk1_rate_down_0
72,218,6,down,0.0,Plk1_rate_down_0
72,218,6,down,0.0,Plk1_rate_down_0
72,218,6,down,0.0,Plk1_rate_down_0
72,219,5,down,0.0,Plk1_rate_down_0
72,219,5,down,0.0,Plk1_rate_down_0
72,219,5,down,0.0,Plk1_rate_down_0
72,219,5,down,0.0,Plk1_rate_down_0
72,219,5,down,0.0,Plk1_rate_down_0
72,219,5,down,0.0,Plk1_rate_down_0
72,219,5,down,0.0,Plk1_rate_down_0
72,220,7,down,0.0,Plk1_rate_down_0
72,220,7,down,0.0,Plk1_rate_down_0
72,220,7,down,0.0,Plk1_rate_down_0
72,220,7,down,0.0,Plk1_rate_down_0
72,220,7,down,0.0,Plk1_rate_down_0
72,220,7,down,0.0,Plk1_rate_down_0
72,221,5,down,0.0,Plk1_rate_down_0
72,221,5,down,0.0,Plk1_rate_down_0
72,221,5,down,0.0,Plk1_rate_down_0
72,221,5,down,0.0,Plk1_rate_down_0
72,221,5,down,0.0,Plk1_rate_down_0
72,222,5,down,0.0,Plk1_rate_down_0
72,222,5,down,0.0,Plk1_rate_down_0
72,222,5,down,0.0,Plk1_rate_down_0
72,222,5,down,0.0,Plk1_rate_down_0
72,222,5,down,0.0,Plk1_rate_down_0
72,222,5,down,0.0,Plk1_rate_down_0
72,222,5,down,0.0,Plk1_rate_down_0
72,223,5,down,0.0,Plk1_rate_down_0
72,223,5,down,0.0,Plk1_rate_down_0
72,223,5,down,0.0,Plk1_rate_down_0
72,223,5,down,0.0,Plk1_rate_down_0
72,223,5,down,0.0,Plk1_rate_down_0
72,223,5,down,0.0,Plk1_rate_down_0
72,224,6,down,0.0,Plk1_rate_down_0
72,224,6,down,0.0,Plk1_rate_down_0
72,224,6,down,0.0,Plk1_rate_down_0
72,224,6,down,0.0,Plk1_rate_down_0
72,224,6,down,0.0,Plk1_rate_down_0
72,224,6,down,0.0,Plk1_rate_down_0
72,224,6,down,0.0,Plk1_rate_down_0
72,225,5,down,0.0,Plk1_rate_down_0
72,225,5,down,0.0,Plk1_rate_down_0
72,225,5,down,0.0,Plk1_rate_down_0
72,225,5,down,0.0,Plk1_rate_down_0
72,225,5,down,0.0,Plk1_rate_down_0
72,225,5,down,0.0,Plk1_rate_down_0
72,225,5,down,0.0,Plk1_rate_down_0
72,226,6,down,0.0,Plk1_rate_down_0
72,226,6,down,0.0,Plk1_rate_down_0
72,226,6,down,0.0,Plk1_rate_down_0
72,226,6,down,0.0,Plk1_rate_down_0
72,227,5,down,0.0,Plk1_rate_down_0
72,227,5,down,0.0,Plk1_rate_down_0
72,227,5,down,0.0,Plk1_rate_down_0
72,227,5,down,0.0,Plk1_rate_down_0
72,227,5,down,0.0,Plk1_rate_down_0
72,227,5,down,0.0,Plk1_rate_down_0
72,227,5,down,0.0,Plk1_rate_down_0
72,228,5,down,0.0,Plk1_rate_down_0
72,228,5,down,0.0,Plk1_rate_down_0
72,228,5,down,0.0,Plk1_rate_down_0
72,228,5,down,0.0,Plk1_rate_down_0
72,228,5,down,0.0,Plk1_rate_down_0
72,228,5,down,0.0,Plk1_rate_down_0
72,229,7,down,0.0,Plk1_rate_down_0
72,229,7,down,0.0,Plk1_rate_down_0
72,229,7,down,0.0,Plk1_rate_down_0
72,230,7,down,0.0,Plk1_rate_down_0
72,230,7,down,0.0,Plk1_rate_down_0
72,230,7,down,0.0,Plk1_rate_down_0
72,230,7,down,0.0,Plk1_rate_down_0
72,230,7,down,0.0,Plk1_rate_down_0
72,230,7,down,0.0,Plk1_rate_down_0
72,230,7,down,0.0,Plk1_rate_down_0
72,231,5,down,0.0,Plk1_rate_down_0
72,231,5,down,0.0,Plk1_rate_down_0
72,231,5,down,0.0,Plk1_rate_down_0
72,231,5,down,0.0,Plk1_rate_down_0
72,231,5,down,0.0,Plk1_rate_down_0
72,231,5,down,0.0,Plk1_rate_down_0
72,231,5,down,0.0,Plk1_rate_down_0
72,232,4,down,0.0,Plk1_rate_down_0
72,232,4,down,0.0,Plk1_rate_down_0
72,232,4,down,0.0,Plk1_rate_down_0
72,232,4,down,0.0,Plk1_rate_down_0
72,232,4,down,0.0,Plk1_rate_down_0
72,232,4,down,0.0,Plk1_rate_down_0
72,232,4,down,0.0,Plk1_rate_down_0
72,232,4,down,0.0,Plk1_rate_down_0
72,232,4,down,0.0,Plk1_rate_down_0
72,233,6,down,0.0,Plk1_rate_down_0
72,233,6,down,0.0,Plk1_rate_down_0
72,233,6,down,0.0,Plk1_rate_down_0
72,234,5,down,0.0,Plk1_rate_down_0
72,234,5,down,0.0,Plk1_rate_down_0
72,234,5,down,0.0,Plk1_rate_down_0
72,234,5,down,0.0,Plk1_rate_down_0
72,234,5,down,0.0,Plk1_rate_down_0
72,235,4,down,0.0,Plk1_rate_down_0
72,235,4,down,0.0,Plk1_rate_down_0
72,235,4,down,0.0,Plk1_rate_down_0
72,236,3,down,0.0,Plk1_rate_down_0
72,236,3,down,0.0,Plk1_rate_down_0
72,236,3,down,0.0,Plk1_rate_down_0
72,236,3,down,0.0,Plk1_rate_down_0
72,236,3,down,0.0,Plk1_rate_down_0
72,236,3,down,0.0,Plk1_rate_down_0
72,237,4,down,0.0,Plk1_rate_down_0
72,237,4,down,0.0,Plk1_rate_down_0
72,237,4,down,0.0,Plk1_rate_down_0
72,237,4,down,0.0,Plk1_rate_down_0
72,238,4,down,0.0,Plk1_rate_down_0
72,238,4,down,0.0,Plk1_rate_down_0
72,238,4,down,0.0,Plk1_rate_down_0
72,238,4,down,0.0,Plk1_rate_down_0
72,239,7,down,0.0,Plk1_rate_down_0
72,239,7,down,0.0,Plk1_rate_down_0
72,239,7,down,0.0,Plk1_rate_down_0
72,239,7,down,0.0,Plk1_rate_down_0
72,240,3,down,0.0,Plk1_rate_down_0
72,240,3,down,0.0,Plk1_rate_down_0
72,240,3,down,0.0,Plk1_rate_down_0
72,240,3,down,0.0,Plk1_rate_down_0
72,240,3,down,0.0,Plk1_rate_down_0
72,241,5,down,0.0,Plk1_rate_down_0
72,241,5,down,0.0,Plk1_rate_down_0
72,241,5,down,0.0,Plk1_rate_down_0
72,242,3,down,0.0,Plk1_rate_down_0
72,242,3,down,0.0,Plk1_rate_down_0
72,242,3,down,0.0,Plk1_rate_down_0
72,242,3,down,0.0,Plk1_rate_down_0
